fecha,imagen,nombre,precio
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/51U8Nq9yxIL._AC_UY218_.jpg,Desintoxicante Champú 1L,"54,25 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/61DipDlPqRL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 75 gr.","10,58 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 150 gr.","20,16 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/81X9QT40eRL._AC_UY218_.jpg,Alchemic Red Acondicionador - 250 ml,"27,05 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/313eZ7kPYpL._AC_UY218_.jpg,Natural Tech Gel Energizante (para cuero cabelludo y frágil adelgazamiento del cabello) 150 ml/5.07oz,"30,00 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/517O+heTG8L._AC_UY218_.jpg,Phyto Phyto 7 Crema Dia 50 Ml - 50 ml,"27,50 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/617w7+uuY9L._AC_UY218_.jpg,"L’Oréal Professionnel | Champú Protector de color con Resveratrol, Para pelo teñido, Vitamino Color, SERIE EXPERT, 500ml","28,40 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/614Oe73A4OL._AC_UY218_.jpg,"L’Oréal Professionnel | Champú neutralizante de tonos anaranjados, Para cabellos castaños, Textura cremosa con pigmentos azules, Chroma Crème, SERIE EXPERT, 500 ml","17,99 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/417gbcqj7NL._AC_UY218_.jpg,Salerm Cosmetics Brushing Thermal Protection Tratamiento Capilar - 250 ml,"10,95 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/71R98ZfqK4L._AC_UY218_.jpg,"Schwarzkopf, Cuidado del pelo y del cuero cabelludo - 1 unidad","13,99 €"
2023-03-30 16:35:57,https://m.media-amazon.com/images/I/51obCwp2FnL._AC_UY218_.jpg,"Tahe Organic Care Tinte Orgánico Permanente para el cabello de larga duración Sin Amoniaco, 100 ml, Tono 9.1 Rubio Muy Claro Ceniza","17,29 €"
2023-03-30 16:35:57,,,
2023-03-30 16:35:57,,,
2023-03-30 16:35:57,,,
2023-03-30 16:36:02,,,
2023-03-30 16:36:02,https://m.media-amazon.com/images/I/51OIfCtbo-L._AC_UY218_.jpg,"Sebastian Professional Re-Shaper, Laca, Fijación Fuerte y Táctil, Resistente a la Humedad, Para Todo Tipo de Cabello, 400 ml","21,00 €"
2023-03-30 16:36:02,https://m.media-amazon.com/images/I/514qe2kFZGL._AC_UY218_.jpg,"L'Oréal Professionnel | Acondicionador reparado e iluminador para pelo con mechas o rubio, Blondifier Cool, SERIE EXPERT, 200ml","15,49 €"
2023-03-30 16:36:02,https://m.media-amazon.com/images/I/6136sc59GWL._AC_UY218_.jpg,"L’Oréal Professionnel | Mascarilla Dorada Tratamiento reconstructor para pelo seco y dañado, Absolut Repair, SERIE EXPERT, 250ml","19,35 €"
2023-03-30 16:36:02,https://m.media-amazon.com/images/I/61+0D-L-3qL._AC_UY218_.jpg,"Tahe Magic Rizos Mascarilla capilar intensiva 3 en 1 Intensive Mask, Mascarilla - Acondicionador - Leave-in (300 ml (Paquete de 1))","10,85 €"
2023-03-30 16:36:02,https://m.media-amazon.com/images/I/51yWCrM8r1L._AC_UY218_.jpg,"L'Oréal Professionnel | Mascarilla Protectora de color con Resveratrol, Para pelo teñido, Vitamino Color, SERIE EXPERT, 250ml","19,05 €"
