fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/716G9PJu7TL._AC_UY218_.jpg,"redken | champú hidratante con aceite de argán para cabello seco y frágil, all soft, 300 ml",OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/51kc9x62J+L._AC_UY218_.jpg,"l'oréal professionnel | champú metal detox, para un cabello suave, brillante y sedoso, color más duradero, textura rica y cremosa, sin sulfatos, para todo tipo de cabello, 300ml",OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/61Sk9fwSlGL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/51U8Nq9yxIL._AC_UY218_.jpg,desintoxicante champú 1l,OhPeluqueros,54.0
14-04-2023,https://m.media-amazon.com/images/I/61DipDlPqRL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/81X9QT40eRL._AC_UY218_.jpg,alchemic red acondicionador - 250 ml,OhPeluqueros,27.0
14-04-2023,https://m.media-amazon.com/images/I/313eZ7kPYpL._AC_UY218_.jpg,natural tech gel energizante (para cuero cabelludo y frágil adelgazamiento del cabello) 150 ml/5.07oz,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/517O+heTG8L._AC_UY218_.jpg,phyto phyto 7 crema dia 50 ml - 50 ml,OhPeluqueros,27.0
14-04-2023,https://m.media-amazon.com/images/I/71ySnpIoaIL._AC_UY218_.jpg,salerm cosmetics champú equilibrium - 500 ml,OhPeluqueros,8.0
14-04-2023,https://m.media-amazon.com/images/I/416R3AdzHuL._AC_UY218_.jpg,"living proof restore tratamiento reparador, banana, 118 mililitro",OhPeluqueros,27.0
14-04-2023,https://m.media-amazon.com/images/I/81d7qMReXgS._AC_UY218_.jpg,wella koleston perfect me+ 8/43 60 ml,OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/81jfUQ21VXL._AC_UY218_.jpg,"nioxin sistema 3, cabello coloreado ligeramente debilitado, champu+acondionador+tratamiento",OhPeluqueros,39.0
14-04-2023,https://m.media-amazon.com/images/I/51obCwp2FnL._AC_UY218_.jpg,"tahe organic care tinte orgánico permanente para el cabello de larga duración sin amoniaco, 100 ml, tono 9.1 rubio muy claro ceniza",OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/41BelQI8C4L._AC_UY218_.jpg,salerm champu - 250 ml.,OhPeluqueros,15.0
14-04-2023,https://m.media-amazon.com/images/I/41ZIde9-7WL._AC_UY218_.jpg,naturaltech well being conditioner 150 ml,OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/71VDd-2i5+L._AC_UY218_.jpg,"daviness, filtro solar corporal - 280 gr.",OhPeluqueros,15.0
14-04-2023,https://m.media-amazon.com/images/I/41nVF2wVcxS._AC_UY218_.jpg,"salerm cosmetics 973-06606 salerm 21 silk protein leave in acondicionador, 200 ml",OhPeluqueros,13.0
14-04-2023,https://m.media-amazon.com/images/I/41q64Nky1qL._AC_UY218_.jpg,"schwarzkopf, único, 300 ml (paquete de 1) blondme cool blondes champú 300ml (frío)",OhPeluqueros,15.0
14-04-2023,https://m.media-amazon.com/images/I/61AgW01PlSL._AC_UY218_.jpg,"l'oreal professionnel - champú blondifier gloss iluminador para todos los cabellos rubios, 300 ml",OhPeluqueros,24.0
